1690725896,7.9549,0
1690725904,12.2348,0
1690725904,12.0978,0
1690725904,10.7083,0
1690725904,10.6199,0
1690725905,10.5578,0
1690725905,10.2116,0
1690725905,15.0333,0
1690725905,14.6345,0
1690725905,12.4554,0
1690725905,11.8851,0
1690725905,16.1768,0
1690725906,10.7538,0
1690725906,15.9145,0
1690725906,16.1690,0
1690725906,14.2661,0
1690725906,13.5325,0
1690725906,10.9932,0
1690725906,10.0149,0
1690725913,14.9454,0
1690725913,25.0262,1
1690725914,11.7194,0
1690725914,10.6036,0
1690725914,15.9200,0
1690725914,14.1517,0
1690725914,15.2823,0
1690725914,14.5586,0
1690725914,17.2893,0
1690725914,17.1158,0
1690725914,16.7440,0
1690725914,14.9598,0
1690725914,10.4340,0
1690725915,16.4548,0
1690725915,17.3651,0
1690725915,13.1506,0
1690725915,12.5816,0
1690725915,14.8511,0
1690725915,14.2712,0
1690725915,12.2823,0
1690725915,11.5299,0
1690725915,13.8292,0
1690725915,12.6387,0
1690725915,15.9252,0
1690725915,12.1424,0
1690725915,17.5590,0
1690725922,11.8988,0
1690725922,10.1263,0
